Source,RunTag,Optimizer,Config,Mean_RMSE_All,Num_Chunks,Unstable_Chunks,Mean_RMSE_Stable,Std_RMSE_Stable,Stable_Chunks,Stability_Fraction,Warning_Count,OptimizerGroup
try_lasso_sr3,n2,SR3,L1_thr_1e-06_nu_0.01_tol_1e-07,0.04189156249134212,10939,3436,0.022915031553663492,0.029601500865349486,7503,0.6858945058963343,3436,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-06_nu_1.0_tol_1e-07,0.04187055271119039,10939,3505,0.02304665062698858,0.03015733898926719,7434,0.6795867995246366,3505,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-06_nu_10_tol_1e-06,0.041924393504455086,10939,3529,0.023197456554685365,0.030621337469605114,7410,0.6773928146996984,3529,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-06_nu_1.0_tol_1e-06,0.04192339219314372,10939,3511,0.023214711511635344,0.03049641971175681,7428,0.6790383033184021,3511,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-06_nu_10_tol_1e-07,0.041982576772252526,10939,3524,0.02323922640400781,0.030667487350428787,7415,0.6778498948715604,3524,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-06_nu_0.001_tol_1e-06,0.04281277170715036,10939,3412,0.023681085598484527,0.029641190248458786,7527,0.6880884907212725,3412,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-06_nu_0.001_tol_1e-07,0.04281277170715036,10939,3412,0.023681085598484527,0.029641190248458786,7527,0.6880884907212725,3412,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_10_tol_1e-06,0.042141997710054134,10939,2971,0.027054155490911818,0.030463014144910094,7968,0.7284029618795137,2971,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_10_tol_1e-07,0.0424662005017363,10939,2897,0.02745798948227007,0.03071551825412391,8042,0.7351677484230734,2897,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_1.0_tol_1e-06,0.04243439426415712,10939,2613,0.027712068303401345,0.029406413266687643,8326,0.7611299021848432,2613,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_1.0_tol_1e-07,0.04236938961521189,10939,2611,0.02775829829384134,0.0293307962289992,8328,0.761312734253588,2611,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_0.1_tol_1e-07,0.042761195522945036,10939,2232,0.029617983770901593,0.029139159544477572,8707,0.7959594112807387,2232,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_0.1_tol_1e-06,0.04275850298342832,10939,2234,0.029619452360052884,0.02914270546705715,8705,0.7957765792119937,2234,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_0.01_tol_1e-06,0.04616861756542525,10939,1868,0.03418393397973938,0.033011212377992066,9071,0.8292348477923027,1868,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_0.01_tol_1e-07,0.04616861756542525,10939,1868,0.03418393397973938,0.033011212377992066,9071,0.8292348477923027,1868,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_10_tol_1e-06,0.05318159712270548,10939,1729,0.03899948865130402,0.0371204528056368,9210,0.8419416765700704,1729,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_10_tol_1e-07,0.053213322088968146,10939,1713,0.03911014528170718,0.037228935980051565,9226,0.8434043331200293,1713,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_1.0_tol_1e-06,0.05926568146468421,10939,1018,0.049772706411404,0.042647692391256764,9921,0.9069384770088673,1018,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_1.0_tol_1e-07,0.05936265592414806,10939,1022,0.04980896571536332,0.04266257396862441,9917,0.9065728128713776,1022,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_0.001_tol_1e-06,0.06293546947345284,10939,1661,0.05167012291317299,0.04336792360176791,9278,0.8481579669073955,1661,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-05_nu_0.001_tol_1e-07,0.06293546947345284,10939,1661,0.05167012291317299,0.04336792360176791,9278,0.8481579669073955,1661,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_0.1_tol_1e-06,0.06444384231710235,10939,579,0.0588388922666469,0.04539899767021354,10360,0.9470701160983637,579,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_0.1_tol_1e-07,0.0644494975041683,10939,580,0.05884156499993333,0.04540037406183858,10359,0.9469787000639912,580,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_0.01_tol_1e-06,0.08167376140387259,10939,268,0.07879748821188413,0.05428347945167453,10671,0.975500502788189,268,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_0.01_tol_1e-07,0.08167376140387259,10939,268,0.07879748821188413,0.05428347945167453,10671,0.975500502788189,268,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_10_tol_1e-06,0.10712991814729979,10939,472,0.10372717913974598,0.06757090696067264,10467,0.9568516317762136,472,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_10_tol_1e-07,0.10723680389161015,10939,472,0.10382573848745469,0.0676101968830281,10467,0.9568516317762136,472,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_0.001_tol_1e-06,0.10449547012940581,10939,62,0.10442060792741661,0.06572567433923282,10877,0.9943322058689094,62,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-04_nu_0.001_tol_1e-07,0.10449547012940581,10939,62,0.10442060792741661,0.06572567433923282,10877,0.9943322058689094,62,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_1.0_tol_1e-06,0.11376437468930875,10939,137,0.11343824171797234,0.06983133704424531,10802,0.9874760032909773,137,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_1.0_tol_1e-07,0.11376437468930875,10939,137,0.11343824171797234,0.06983133704424531,10802,0.9874760032909773,137,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_0.1_tol_1e-06,0.11393513138706579,10932,33,0.11426668468884554,0.0691640712846173,10899,0.9969813391877058,33,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_0.1_tol_1e-07,0.11393513138706579,10932,33,0.11426668468884554,0.0691640712846173,10899,0.9969813391877058,33,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_0.01_tol_1e-06,0.1140132270023668,10921,32,0.11434826013516275,0.06916433361214981,10889,0.9970698653969416,32,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_0.01_tol_1e-07,0.1140132270023668,10921,32,0.11434826013516275,0.06916433361214981,10889,0.9970698653969416,32,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_0.001_tol_1e-06,0.11401467714035461,10900,32,0.11435036192020655,0.06923881579838036,10868,0.9970642201834863,32,SR3_l1
try_lasso_sr3,n2,SR3,L1_thr_1e-03_nu_0.001_tol_1e-07,0.11401467714035461,10900,32,0.11435036192020655,0.06923881579838036,10868,0.9970642201834863,32,SR3_l1
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_0.001_tol_1e-07,0.037208780269727,10939,3581,0.015476457915721975,0.02042265067353977,7358,0.672639180912332,3581,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_0.001_tol_1e-06,0.03722157917686491,10939,3581,0.01549474292156819,0.020462577720307414,7358,0.672639180912332,3581,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_0.01_tol_1e-06,0.03733372434412585,10939,3584,0.0155205747811199,0.02047048119026505,7355,0.6723649328092147,3584,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_0.01_tol_1e-07,0.03733372434412585,10939,3584,0.0155205747811199,0.02047048119026505,7355,0.6723649328092147,3584,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_0.1_tol_1e-06,0.03724380567520162,10939,3575,0.015522658357881119,0.02053638346099527,7364,0.6731876771185666,3575,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_0.1_tol_1e-07,0.03724380567520162,10939,3575,0.015522658357881119,0.02053638346099527,7364,0.6731876771185666,3575,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_0.01_tol_1e-06,0.037311432975904536,10939,3584,0.015533380901285672,0.020500908071663514,7355,0.6723649328092147,3584,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_0.01_tol_1e-07,0.037311432975904536,10939,3584,0.015533380901285672,0.020500908071663514,7355,0.6723649328092147,3584,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_10_tol_1e-06,0.037239648578526546,10939,3575,0.015537458526485708,0.020485114845587477,7364,0.6731876771185666,3575,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_10_tol_1e-07,0.037239648578526546,10939,3575,0.015537458526485708,0.020485114845587477,7364,0.6731876771185666,3575,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_1.0_tol_1e-06,0.03729464279749729,10939,3582,0.015538082835623229,0.02055273992982219,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-05_nu_1.0_tol_1e-07,0.03729464279749729,10939,3582,0.015538082835623229,0.02055273992982219,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_1.0_tol_1e-06,0.03730203732611416,10939,3582,0.015543694617667478,0.020526896162485528,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_1.0_tol_1e-07,0.03730203732611416,10939,3582,0.015543694617667478,0.020526896162485528,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_0.1_tol_1e-06,0.03730074213759755,10939,3581,0.015548191177259117,0.020531012049489223,7358,0.672639180912332,3581,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_0.1_tol_1e-07,0.03730074213759755,10939,3581,0.015548191177259117,0.020531012049489223,7358,0.672639180912332,3581,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_0.01_tol_1e-06,0.03730056632162763,10939,3582,0.015548242672088377,0.020533731713002778,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_0.01_tol_1e-07,0.03730056632162763,10939,3582,0.015548242672088377,0.020533731713002778,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_10_tol_1e-06,0.0373116327042836,10939,3583,0.015550196866907774,0.02053497321490118,7356,0.6724563488435872,3583,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_10_tol_1e-07,0.0373116327042836,10939,3583,0.015550196866907774,0.02053497321490118,7356,0.6724563488435872,3583,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_0.001_tol_1e-06,0.03730659066825212,10939,3582,0.01555046490578046,0.020533588182310547,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_0.001_tol_1e-07,0.03730659066825212,10939,3582,0.01555046490578046,0.020533588182310547,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_0.1_tol_1e-06,0.037306591977508706,10939,3582,0.015550466852492137,0.020533587053014737,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-03_nu_0.1_tol_1e-07,0.037306591977508706,10939,3582,0.015550466852492137,0.020533587053014737,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_1.0_tol_1e-06,0.03730384228726914,10939,3582,0.015550516105763227,0.020539358582923294,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_1.0_tol_1e-07,0.03730384228726914,10939,3582,0.015550516105763227,0.020539358582923294,7357,0.6725477648779596,3582,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_10_tol_1e-06,0.03730268424097464,10939,3581,0.01555067347209425,0.020532083821562547,7358,0.672639180912332,3581,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_10_tol_1e-07,0.03730268424097464,10939,3581,0.01555067347209425,0.020532083821562547,7358,0.672639180912332,3581,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_0.001_tol_1e-06,0.037271342434746134,10939,3578,0.015554069578675698,0.020532766333429923,7361,0.6729134290154493,3578,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-04_nu_0.001_tol_1e-07,0.037271342434746134,10939,3578,0.015554069578675698,0.020532766333429923,7361,0.6729134290154493,3578,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_10_tol_1e-06,0.03689281232179579,10939,3496,0.015583783183295842,0.020579213990566208,7443,0.6804095438339884,3496,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_10_tol_1e-07,0.03689281232179579,10939,3496,0.015583783183295842,0.020579213990566208,7443,0.6804095438339884,3496,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_1.0_tol_1e-06,0.03682972929354827,10939,3492,0.015648493296958662,0.020744061189828106,7447,0.6807752079714782,3492,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_1.0_tol_1e-07,0.03682972929354827,10939,3492,0.015648493296958662,0.020744061189828106,7447,0.6807752079714782,3492,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_0.01_tol_1e-06,0.03691017048604355,10939,3486,0.015683047056042593,0.020670763069955203,7453,0.6813237041777128,3486,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_0.01_tol_1e-07,0.03691017048604355,10939,3486,0.015683047056042593,0.020670763069955203,7453,0.6813237041777128,3486,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_0.1_tol_1e-06,0.036951972216581926,10939,3486,0.015685323600584437,0.020911150800905245,7453,0.6813237041777128,3486,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_0.1_tol_1e-07,0.036951972216581926,10939,3486,0.015685323600584437,0.020911150800905245,7453,0.6813237041777128,3486,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_0.001_tol_1e-06,0.03725312600062326,10939,3470,0.015874198810273417,0.021125806175828443,7469,0.6827863607276716,3470,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-06_nu_0.001_tol_1e-07,0.03725312600062326,10939,3470,0.015874198810273417,0.021125806175828443,7469,0.6827863607276716,3470,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_1.0_tol_1e-07,0.03856178691596402,10939,3554,0.01736223339325055,0.022656344874616242,7385,0.6751074138403876,3554,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_1.0_tol_1e-06,0.0385883697762605,10939,3557,0.017365098847137807,0.022659944471891527,7382,0.6748331657372704,3557,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_10_tol_1e-06,0.038743212153783006,10939,3562,0.017397748414986917,0.02304755561537938,7377,0.6743760855654082,3562,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_10_tol_1e-07,0.038743212153783006,10939,3562,0.017397748414986917,0.02304755561537938,7377,0.6743760855654082,3562,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_0.1_tol_1e-06,0.03895456543298423,10939,3535,0.017553744276580373,0.022782600686203313,7404,0.6768443184934637,3535,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_0.1_tol_1e-07,0.03895456543298423,10939,3535,0.017553744276580373,0.022782600686203313,7404,0.6768443184934637,3535,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_0.01_tol_1e-06,0.04025475376028171,10939,3551,0.018761749644872153,0.02495708982410193,7388,0.6753816619435049,3551,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_0.01_tol_1e-07,0.04025475376028171,10939,3551,0.018761749644872153,0.02495708982410193,7388,0.6753816619435049,3551,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_0.001_tol_1e-06,0.04092230462818949,10939,3245,0.020140687435990134,0.027081841435374773,7694,0.7033549684614682,3245,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-07_nu_0.001_tol_1e-07,0.04092230462818949,10939,3245,0.020140687435990134,0.027081841435374773,7694,0.7033549684614682,3245,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_10_tol_1e-06,0.040258374244166936,10939,3301,0.021883626627149128,0.028833629453504064,7638,0.6982356705366122,3301,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_10_tol_1e-07,0.040258374244166936,10939,3301,0.021883626627149128,0.028833629453504064,7638,0.6982356705366122,3301,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_1.0_tol_1e-06,0.040031312434541465,10939,3259,0.022034417188271614,0.029252381893036923,7680,0.7020751439802542,3259,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_1.0_tol_1e-07,0.040031312434541465,10939,3259,0.022034417188271614,0.029252381893036923,7680,0.7020751439802542,3259,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_0.1_tol_1e-07,0.03994680124097656,10939,3087,0.022233797086140438,0.029185659744821138,7852,0.7177987018923119,3087,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_0.1_tol_1e-06,0.03992477201221202,10939,3086,0.022234966206625864,0.029183763191006323,7853,0.7178901179266843,3086,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_0.001_tol_1e-06,0.03686558557178396,10939,1946,0.02346973272579611,0.027717454922505654,8993,0.8221043971112533,1946,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_0.001_tol_1e-07,0.03686558557178396,10939,1946,0.02346973272579611,0.027717454922505654,8993,0.8221043971112533,1946,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_0.01_tol_1e-06,0.04006006947211751,10939,2611,0.02387046371150966,0.030575327566069066,8328,0.761312734253588,2611,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-08_nu_0.01_tol_1e-07,0.04006006947211751,10939,2611,0.02387046371150966,0.030575327566069066,8328,0.761312734253588,2611,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_10_tol_1e-06,0.04123070440212448,10939,2831,0.026456950877248305,0.030728857922943442,8108,0.7412012066916537,2831,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_10_tol_1e-07,0.04123070440212448,10939,2831,0.026456950877248305,0.030728857922943442,8108,0.7412012066916537,2831,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_1.0_tol_1e-06,0.04164257253347385,10939,2599,0.02726846529355756,0.03093316067685733,8340,0.7624097266660572,2599,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_1.0_tol_1e-07,0.04164257253347385,10939,2599,0.02726846529355756,0.03093316067685733,8340,0.7624097266660572,2599,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_0.1_tol_1e-06,0.04135767783772045,10939,1909,0.029152425224402305,0.03155111643018717,9030,0.8254867903830332,1909,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_0.1_tol_1e-07,0.04135767783772045,10939,1909,0.029152425224402305,0.03155111643018717,9030,0.8254867903830332,1909,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_0.01_tol_1e-06,0.041652809986294455,10939,1446,0.03165805117207393,0.03147608344448425,9493,0.8678124142974678,1446,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_0.01_tol_1e-07,0.041652809986294455,10939,1446,0.03165805117207393,0.03147608344448425,9493,0.8678124142974678,1446,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_10_tol_1e-06,0.053222319677065755,10939,2231,0.03709372980750424,0.03612519862903852,8708,0.7960508273151111,2231,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_10_tol_1e-07,0.053222319677065755,10939,2231,0.03709372980750424,0.03612519862903852,8708,0.7960508273151111,2231,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_0.001_tol_1e-06,0.047890073316103725,10939,1201,0.03866906406418088,0.03513092762796096,9738,0.8902093427187129,1201,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-09_nu_0.001_tol_1e-07,0.047890073316103725,10939,1201,0.03866906406418088,0.03513092762796096,9738,0.8902093427187129,1201,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_1.0_tol_1e-06,0.053775164702609776,10939,1512,0.041492116167799895,0.03744705730264588,9427,0.8617789560288874,1512,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_1.0_tol_1e-07,0.053775164702609776,10939,1512,0.041492116167799895,0.03744705730264588,9427,0.8617789560288874,1512,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_0.1_tol_1e-06,0.052563972509512974,10939,702,0.04636548778642665,0.0374464255360206,10237,0.9358259438705548,702,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_0.1_tol_1e-07,0.052563972509512974,10939,702,0.04636548778642665,0.0374464255360206,10237,0.9358259438705548,702,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_0.01_tol_1e-06,0.06470745322773859,10939,391,0.06097082011753087,0.04567742231169337,10548,0.9642563305603803,391,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_0.01_tol_1e-07,0.06470745322773859,10939,391,0.06097082011753087,0.04567742231169337,10548,0.9642563305603803,391,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_0.001_tol_1e-06,0.0896033162346345,10929,164,0.08832417505561664,0.05702628151774667,10765,0.9849940525208162,164,SR3_l2
try_lasso_sr3,n2,SR3,L2_thr_1e-10_nu_0.001_tol_1e-07,0.0896033162346345,10929,164,0.08832417505561664,0.05702628151774667,10765,0.9849940525208162,164,SR3_l2
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-06_tol_1e-07,0.029058660956619863,10939,2031,0.016041217173165506,0.020207176175320165,8908,0.8143340341895968,2031,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-06_tol_1e-06,0.029058660956625567,10939,2031,0.01604121717316693,0.020207176175320314,8908,0.8143340341895968,2031,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-07_tol_1e-06,0.03554759504887876,10939,2876,0.016208299898923407,0.024608809803053053,8063,0.7370874851448944,2876,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-07_tol_1e-07,0.03554759504887876,10939,2876,0.016208299898923407,0.024608809803053053,8063,0.7370874851448944,2876,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-05_tol_1e-06,0.027002165699939094,10939,1504,0.016392225247253023,0.01984558629844447,9435,0.8625102843038669,1504,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-05_tol_1e-07,0.027002165699939094,10939,1504,0.016392225247253023,0.01984558629844447,9435,0.8625102843038669,1504,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-04_tol_1e-06,0.02421077185647373,10939,1032,0.016858668725336423,0.016655176903988718,9907,0.9056586525276533,1032,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-04_tol_1e-07,0.02421077185647373,10939,1032,0.016858668725336427,0.016655176903988718,9907,0.9056586525276533,1032,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-08_tol_1e-06,0.04386949729576916,10939,3519,0.02120016299222372,0.038536758106859366,7420,0.6783069750434226,3519,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-08_tol_1e-07,0.04386945021035877,10939,3519,0.021200171647770716,0.038536756187605256,7420,0.6783069750434226,3519,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-09_tol_1e-07,0.04704806437850605,10939,3668,0.02207933268950703,0.04081647324229596,7271,0.6646859859219307,3668,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-09_tol_1e-06,0.047049389291756456,10939,3668,0.02207936250092646,0.04081647869245099,7271,0.6646859859219307,3668,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-10_tol_1e-07,0.047380798155246,10939,3690,0.02211478955949806,0.04071886041833139,7249,0.6626748331657373,3690,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-10_tol_1e-06,0.04739978662736228,10939,3690,0.022114791197832342,0.040718859787219924,7249,0.6626748331657373,3690,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-03_tol_1e-06,0.028015874726446822,10939,636,0.023426460954042782,0.01741821655455504,10303,0.9418594021391352,636,Lasso
try_lasso_sr3,n2withfourier1,Lasso,alpha_1e-03_tol_1e-07,0.02801482909034533,10939,636,0.023426460954042782,0.01741821655455504,10303,0.9418594021391352,636,Lasso
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_0.001_tol_1e-06,0.04868469838313514,10939,3707,0.02189619393772155,0.03984012662132394,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_0.01_tol_1e-07,0.04868538082203968,10939,3707,0.021896193937793733,0.039840126621614985,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_0.1_tol_1e-06,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_1.0_tol_1e-06,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_1.0_tol_1e-07,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_10_tol_1e-06,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_10_tol_1e-07,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_0.01_tol_1e-06,0.04868472431400154,10939,3707,0.021896193937799138,0.039840126621612994,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_0.1_tol_1e-07,0.04868468530248104,10939,3707,0.021896193937803985,0.03984012662161456,7232,0.661120760581406,3707,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-08_nu_0.001_tol_1e-07,0.048658069407958755,10939,3707,0.021896262390931003,0.03984042935702358,7232,0.661120760581406,3707,SR3_l0
